bundle_basket,completeness_status,gross_edge,known_total_candidates,net_edge_after_costs,observed_candidates,rejection_reason,signal_ts_ms,space_attribution_status,space_id,sum_yes_prices
buy_all_yes,unknown,0.635,,0.625,2,"incomplete_bundle_buy_all_yes_blocked (completeness=unknown, observed=2/?)",1759672805000,bundle_space,premier_league_finish_position,0.365
buy_all_yes,unknown,0.635,,0.625,2,"incomplete_bundle_buy_all_yes_blocked (completeness=unknown, observed=2/?)",1759676405000,bundle_space,premier_league_finish_position,0.365
buy_all_yes,unknown,0.635,,0.625,2,"incomplete_bundle_buy_all_yes_blocked (completeness=unknown, observed=2/?)",1759680005000,bundle_space,premier_league_finish_position,0.365
buy_all_yes,unknown,0.635,,0.625,2,"incomplete_bundle_buy_all_yes_blocked (completeness=unknown, observed=2/?)",1759683605000,bundle_space,premier_league_finish_position,0.365
buy_all_yes,unknown,0.635,,0.625,2,"incomplete_bundle_buy_all_yes_blocked (completeness=unknown, observed=2/?)",1759687205000,bundle_space,premier_league_finish_position,0.365
buy_all_yes,unknown,0.63,,0.62,2,"incomplete_bundle_buy_all_yes_blocked (completeness=unknown, observed=2/?)",1759712405000,bundle_space,premier_league_finish_position,0.37
buy_all_yes,unknown,0.63,,0.62,2,"incomplete_bundle_buy_all_yes_blocked (completeness=unknown, observed=2/?)",1759716005000,bundle_space,premier_league_finish_position,0.37
buy_all_yes,unknown,0.63,,0.62,2,"incomplete_bundle_buy_all_yes_blocked (completeness=unknown, observed=2/?)",1759719605000,bundle_space,premier_league_finish_position,0.37
buy_all_yes,unknown,0.63,,0.62,2,"incomplete_bundle_buy_all_yes_blocked (completeness=unknown, observed=2/?)",1759723205000,bundle_space,premier_league_finish_position,0.37
buy_all_yes,unknown,0.63,,0.62,2,"incomplete_bundle_buy_all_yes_blocked (completeness=unknown, observed=2/?)",1759726805000,bundle_space,premier_league_finish_position,0.37
buy_all_yes,unknown,0.63,,0.62,2,"incomplete_bundle_buy_all_yes_blocked (completeness=unknown, observed=2/?)",1759730405000,bundle_space,premier_league_finish_position,0.37
buy_all_yes,unknown,0.62,,0.61,2,"incomplete_bundle_buy_all_yes_blocked (completeness=unknown, observed=2/?)",1759755605000,bundle_space,premier_league_finish_position,0.38
buy_all_yes,unknown,0.62,,0.61,2,"incomplete_bundle_buy_all_yes_blocked (completeness=unknown, observed=2/?)",1759759205000,bundle_space,premier_league_finish_position,0.38
buy_all_yes,unknown,0.62,,0.61,2,"incomplete_bundle_buy_all_yes_blocked (completeness=unknown, observed=2/?)",1759762805000,bundle_space,premier_league_finish_position,0.38
buy_all_yes,unknown,0.62,,0.61,2,"incomplete_bundle_buy_all_yes_blocked (completeness=unknown, observed=2/?)",1759766405000,bundle_space,premier_league_finish_position,0.38
buy_all_yes,unknown,0.62,,0.61,2,"incomplete_bundle_buy_all_yes_blocked (completeness=unknown, observed=2/?)",1759770005000,bundle_space,premier_league_finish_position,0.38
buy_all_yes,unknown,0.62,,0.61,2,"incomplete_bundle_buy_all_yes_blocked (completeness=unknown, observed=2/?)",1759773605000,bundle_space,premier_league_finish_position,0.38
buy_all_yes,unknown,0.62,,0.61,2,"incomplete_bundle_buy_all_yes_blocked (completeness=unknown, observed=2/?)",1759798805000,bundle_space,premier_league_finish_position,0.38
buy_all_yes,unknown,0.62,,0.61,2,"incomplete_bundle_buy_all_yes_blocked (completeness=unknown, observed=2/?)",1759802405000,bundle_space,premier_league_finish_position,0.38
buy_all_yes,unknown,0.62,,0.61,2,"incomplete_bundle_buy_all_yes_blocked (completeness=unknown, observed=2/?)",1759806005000,bundle_space,premier_league_finish_position,0.38
buy_all_yes,unknown,0.62,,0.61,2,"incomplete_bundle_buy_all_yes_blocked (completeness=unknown, observed=2/?)",1759809605000,bundle_space,premier_league_finish_position,0.38
buy_all_yes,unknown,0.62,,0.61,2,"incomplete_bundle_buy_all_yes_blocked (completeness=unknown, observed=2/?)",1759813205000,bundle_space,premier_league_finish_position,0.38
buy_all_yes,unknown,0.62,,0.61,2,"incomplete_bundle_buy_all_yes_blocked (completeness=unknown, observed=2/?)",1759816805000,bundle_space,premier_league_finish_position,0.38
buy_all_yes,unknown,0.615,,0.605,2,"incomplete_bundle_buy_all_yes_blocked (completeness=unknown, observed=2/?)",1759842005000,bundle_space,premier_league_finish_position,0.385
buy_all_yes,unknown,0.615,,0.605,2,"incomplete_bundle_buy_all_yes_blocked (completeness=unknown, observed=2/?)",1759845605000,bundle_space,premier_league_finish_position,0.385
buy_all_yes,unknown,0.615,,0.605,2,"incomplete_bundle_buy_all_yes_blocked (completeness=unknown, observed=2/?)",1759849205000,bundle_space,premier_league_finish_position,0.385
buy_all_yes,unknown,0.615,,0.605,2,"incomplete_bundle_buy_all_yes_blocked (completeness=unknown, observed=2/?)",1759852805000,bundle_space,premier_league_finish_position,0.385
buy_all_yes,unknown,0.615,,0.605,2,"incomplete_bundle_buy_all_yes_blocked (completeness=unknown, observed=2/?)",1759856405000,bundle_space,premier_league_finish_position,0.385
buy_all_yes,unknown,0.63,,0.62,2,"incomplete_bundle_buy_all_yes_blocked (completeness=unknown, observed=2/?)",1759885205000,bundle_space,premier_league_finish_position,0.37
buy_all_yes,unknown,0.63,,0.62,2,"incomplete_bundle_buy_all_yes_blocked (completeness=unknown, observed=2/?)",1759888805000,bundle_space,premier_league_finish_position,0.37
buy_all_yes,unknown,0.63,,0.62,2,"incomplete_bundle_buy_all_yes_blocked (completeness=unknown, observed=2/?)",1759892405000,bundle_space,premier_league_finish_position,0.37
buy_all_yes,unknown,0.63,,0.62,2,"incomplete_bundle_buy_all_yes_blocked (completeness=unknown, observed=2/?)",1759896005000,bundle_space,premier_league_finish_position,0.37
buy_all_yes,unknown,0.63,,0.62,2,"incomplete_bundle_buy_all_yes_blocked (completeness=unknown, observed=2/?)",1759899605000,bundle_space,premier_league_finish_position,0.37
buy_all_yes,unknown,0.63,,0.62,2,"incomplete_bundle_buy_all_yes_blocked (completeness=unknown, observed=2/?)",1759903205000,bundle_space,premier_league_finish_position,0.37
buy_all_yes,unknown,0.63,,0.62,2,"incomplete_bundle_buy_all_yes_blocked (completeness=unknown, observed=2/?)",1759928405000,bundle_space,premier_league_finish_position,0.37
buy_all_yes,unknown,0.63,,0.62,2,"incomplete_bundle_buy_all_yes_blocked (completeness=unknown, observed=2/?)",1759932005000,bundle_space,premier_league_finish_position,0.37
buy_all_yes,unknown,0.63,,0.62,2,"incomplete_bundle_buy_all_yes_blocked (completeness=unknown, observed=2/?)",1759935605000,bundle_space,premier_league_finish_position,0.37
buy_all_yes,unknown,0.63,,0.62,2,"incomplete_bundle_buy_all_yes_blocked (completeness=unknown, observed=2/?)",1759939205000,bundle_space,premier_league_finish_position,0.37
buy_all_yes,unknown,0.63,,0.62,2,"incomplete_bundle_buy_all_yes_blocked (completeness=unknown, observed=2/?)",1759942805000,bundle_space,premier_league_finish_position,0.37
buy_all_yes,unknown,0.63,,0.62,2,"incomplete_bundle_buy_all_yes_blocked (completeness=unknown, observed=2/?)",1759946405000,bundle_space,premier_league_finish_position,0.37
buy_all_yes,unknown,0.635,,0.625,2,"incomplete_bundle_buy_all_yes_blocked (completeness=unknown, observed=2/?)",1759971605000,bundle_space,premier_league_finish_position,0.365
buy_all_yes,unknown,0.635,,0.625,2,"incomplete_bundle_buy_all_yes_blocked (completeness=unknown, observed=2/?)",1759975205000,bundle_space,premier_league_finish_position,0.365
buy_all_yes,unknown,0.635,,0.625,2,"incomplete_bundle_buy_all_yes_blocked (completeness=unknown, observed=2/?)",1759978805000,bundle_space,premier_league_finish_position,0.365
buy_all_yes,unknown,0.635,,0.625,2,"incomplete_bundle_buy_all_yes_blocked (completeness=unknown, observed=2/?)",1759982405000,bundle_space,premier_league_finish_position,0.365
buy_all_yes,unknown,0.635,,0.625,2,"incomplete_bundle_buy_all_yes_blocked (completeness=unknown, observed=2/?)",1759986005000,bundle_space,premier_league_finish_position,0.365
buy_all_yes,unknown,0.635,,0.625,2,"incomplete_bundle_buy_all_yes_blocked (completeness=unknown, observed=2/?)",1759989605000,bundle_space,premier_league_finish_position,0.365
buy_all_yes,unknown,0.635,,0.625,2,"incomplete_bundle_buy_all_yes_blocked (completeness=unknown, observed=2/?)",1760014805000,bundle_space,premier_league_finish_position,0.365
buy_all_yes,unknown,0.635,,0.625,2,"incomplete_bundle_buy_all_yes_blocked (completeness=unknown, observed=2/?)",1760018405000,bundle_space,premier_league_finish_position,0.365
buy_all_yes,unknown,0.635,,0.625,2,"incomplete_bundle_buy_all_yes_blocked (completeness=unknown, observed=2/?)",1760022005000,bundle_space,premier_league_finish_position,0.365
buy_all_yes,unknown,0.635,,0.625,2,"incomplete_bundle_buy_all_yes_blocked (completeness=unknown, observed=2/?)",1760025605000,bundle_space,premier_league_finish_position,0.365
buy_all_yes,unknown,0.635,,0.625,2,"incomplete_bundle_buy_all_yes_blocked (completeness=unknown, observed=2/?)",1760029205000,bundle_space,premier_league_finish_position,0.365
buy_all_yes,unknown,0.635,,0.625,2,"incomplete_bundle_buy_all_yes_blocked (completeness=unknown, observed=2/?)",1760058005000,bundle_space,premier_league_finish_position,0.365
buy_all_yes,unknown,0.635,,0.625,2,"incomplete_bundle_buy_all_yes_blocked (completeness=unknown, observed=2/?)",1760061605000,bundle_space,premier_league_finish_position,0.365
buy_all_yes,unknown,0.635,,0.625,2,"incomplete_bundle_buy_all_yes_blocked (completeness=unknown, observed=2/?)",1760065205000,bundle_space,premier_league_finish_position,0.365
buy_all_yes,unknown,0.635,,0.625,2,"incomplete_bundle_buy_all_yes_blocked (completeness=unknown, observed=2/?)",1760068805000,bundle_space,premier_league_finish_position,0.365
buy_all_yes,unknown,0.635,,0.625,2,"incomplete_bundle_buy_all_yes_blocked (completeness=unknown, observed=2/?)",1760072405000,bundle_space,premier_league_finish_position,0.365
buy_all_yes,unknown,0.635,,0.625,2,"incomplete_bundle_buy_all_yes_blocked (completeness=unknown, observed=2/?)",1760076005000,bundle_space,premier_league_finish_position,0.365
buy_all_yes,unknown,0.625,,0.615,2,"incomplete_bundle_buy_all_yes_blocked (completeness=unknown, observed=2/?)",1760101205000,bundle_space,premier_league_finish_position,0.375
buy_all_yes,unknown,0.625,,0.615,2,"incomplete_bundle_buy_all_yes_blocked (completeness=unknown, observed=2/?)",1760104805000,bundle_space,premier_league_finish_position,0.375
buy_all_yes,unknown,0.625,,0.615,2,"incomplete_bundle_buy_all_yes_blocked (completeness=unknown, observed=2/?)",1760108405000,bundle_space,premier_league_finish_position,0.375
buy_all_yes,unknown,0.625,,0.615,2,"incomplete_bundle_buy_all_yes_blocked (completeness=unknown, observed=2/?)",1760112005000,bundle_space,premier_league_finish_position,0.375
buy_all_yes,unknown,0.625,,0.615,2,"incomplete_bundle_buy_all_yes_blocked (completeness=unknown, observed=2/?)",1760115605000,bundle_space,premier_league_finish_position,0.375
buy_all_yes,unknown,0.625,,0.615,2,"incomplete_bundle_buy_all_yes_blocked (completeness=unknown, observed=2/?)",1760119205000,bundle_space,premier_league_finish_position,0.375
buy_all_yes,unknown,0.63,,0.62,2,"incomplete_bundle_buy_all_yes_blocked (completeness=unknown, observed=2/?)",1760144405000,bundle_space,premier_league_finish_position,0.37
buy_all_yes,unknown,0.63,,0.62,2,"incomplete_bundle_buy_all_yes_blocked (completeness=unknown, observed=2/?)",1760148005000,bundle_space,premier_league_finish_position,0.37
buy_all_yes,unknown,0.63,,0.62,2,"incomplete_bundle_buy_all_yes_blocked (completeness=unknown, observed=2/?)",1760151605000,bundle_space,premier_league_finish_position,0.37
buy_all_yes,unknown,0.63,,0.62,2,"incomplete_bundle_buy_all_yes_blocked (completeness=unknown, observed=2/?)",1760155205000,bundle_space,premier_league_finish_position,0.37
buy_all_yes,unknown,0.63,,0.62,2,"incomplete_bundle_buy_all_yes_blocked (completeness=unknown, observed=2/?)",1760158805000,bundle_space,premier_league_finish_position,0.37
buy_all_yes,unknown,0.63,,0.62,2,"incomplete_bundle_buy_all_yes_blocked (completeness=unknown, observed=2/?)",1760162405000,bundle_space,premier_league_finish_position,0.37
buy_all_yes,unknown,0.63,,0.62,2,"incomplete_bundle_buy_all_yes_blocked (completeness=unknown, observed=2/?)",1760187605000,bundle_space,premier_league_finish_position,0.37
buy_all_yes,unknown,0.63,,0.62,2,"incomplete_bundle_buy_all_yes_blocked (completeness=unknown, observed=2/?)",1760191205000,bundle_space,premier_league_finish_position,0.37
buy_all_yes,unknown,0.63,,0.62,2,"incomplete_bundle_buy_all_yes_blocked (completeness=unknown, observed=2/?)",1760194805000,bundle_space,premier_league_finish_position,0.37
buy_all_yes,unknown,0.63,,0.62,2,"incomplete_bundle_buy_all_yes_blocked (completeness=unknown, observed=2/?)",1760198405000,bundle_space,premier_league_finish_position,0.37
buy_all_yes,unknown,0.63,,0.62,2,"incomplete_bundle_buy_all_yes_blocked (completeness=unknown, observed=2/?)",1760202005000,bundle_space,premier_league_finish_position,0.37
buy_all_yes,unknown,0.63,,0.62,2,"incomplete_bundle_buy_all_yes_blocked (completeness=unknown, observed=2/?)",1760205605000,bundle_space,premier_league_finish_position,0.37
buy_all_yes,unknown,0.63,,0.62,2,"incomplete_bundle_buy_all_yes_blocked (completeness=unknown, observed=2/?)",1760230805000,bundle_space,premier_league_finish_position,0.37
buy_all_yes,unknown,0.63,,0.62,2,"incomplete_bundle_buy_all_yes_blocked (completeness=unknown, observed=2/?)",1760234405000,bundle_space,premier_league_finish_position,0.37
buy_all_yes,unknown,0.63,,0.62,2,"incomplete_bundle_buy_all_yes_blocked (completeness=unknown, observed=2/?)",1760238005000,bundle_space,premier_league_finish_position,0.37
buy_all_yes,unknown,0.63,,0.62,2,"incomplete_bundle_buy_all_yes_blocked (completeness=unknown, observed=2/?)",1760241605000,bundle_space,premier_league_finish_position,0.37
buy_all_yes,unknown,0.63,,0.62,2,"incomplete_bundle_buy_all_yes_blocked (completeness=unknown, observed=2/?)",1760245205000,bundle_space,premier_league_finish_position,0.37
buy_all_yes,unknown,0.63,,0.62,2,"incomplete_bundle_buy_all_yes_blocked (completeness=unknown, observed=2/?)",1760248805000,bundle_space,premier_league_finish_position,0.37
buy_all_yes,unknown,0.63,,0.62,2,"incomplete_bundle_buy_all_yes_blocked (completeness=unknown, observed=2/?)",1760274005000,bundle_space,premier_league_finish_position,0.37
buy_all_yes,unknown,0.63,,0.62,2,"incomplete_bundle_buy_all_yes_blocked (completeness=unknown, observed=2/?)",1760277605000,bundle_space,premier_league_finish_position,0.37
buy_all_yes,unknown,0.63,,0.62,2,"incomplete_bundle_buy_all_yes_blocked (completeness=unknown, observed=2/?)",1760281205000,bundle_space,premier_league_finish_position,0.37
buy_all_yes,unknown,0.63,,0.62,2,"incomplete_bundle_buy_all_yes_blocked (completeness=unknown, observed=2/?)",1760284805000,bundle_space,premier_league_finish_position,0.37
buy_all_yes,unknown,0.63,,0.62,2,"incomplete_bundle_buy_all_yes_blocked (completeness=unknown, observed=2/?)",1760288405000,bundle_space,premier_league_finish_position,0.37
buy_all_yes,unknown,0.63,,0.62,2,"incomplete_bundle_buy_all_yes_blocked (completeness=unknown, observed=2/?)",1760292005000,bundle_space,premier_league_finish_position,0.37
buy_all_yes,unknown,0.63,,0.62,2,"incomplete_bundle_buy_all_yes_blocked (completeness=unknown, observed=2/?)",1760317205000,bundle_space,premier_league_finish_position,0.37
buy_all_yes,unknown,0.63,,0.62,2,"incomplete_bundle_buy_all_yes_blocked (completeness=unknown, observed=2/?)",1760320805000,bundle_space,premier_league_finish_position,0.37
buy_all_yes,unknown,0.63,,0.62,2,"incomplete_bundle_buy_all_yes_blocked (completeness=unknown, observed=2/?)",1760324405000,bundle_space,premier_league_finish_position,0.37
buy_all_yes,unknown,0.63,,0.62,2,"incomplete_bundle_buy_all_yes_blocked (completeness=unknown, observed=2/?)",1760328005000,bundle_space,premier_league_finish_position,0.37
buy_all_yes,unknown,0.63,,0.62,2,"incomplete_bundle_buy_all_yes_blocked (completeness=unknown, observed=2/?)",1760331605000,bundle_space,premier_league_finish_position,0.37
buy_all_yes,unknown,0.63,,0.62,2,"incomplete_bundle_buy_all_yes_blocked (completeness=unknown, observed=2/?)",1760335205000,bundle_space,premier_league_finish_position,0.37
buy_all_yes,unknown,0.63,,0.62,2,"incomplete_bundle_buy_all_yes_blocked (completeness=unknown, observed=2/?)",1760360405000,bundle_space,premier_league_finish_position,0.37
buy_all_yes,unknown,0.63,,0.62,2,"incomplete_bundle_buy_all_yes_blocked (completeness=unknown, observed=2/?)",1760364005000,bundle_space,premier_league_finish_position,0.37
buy_all_yes,unknown,0.63,,0.62,2,"incomplete_bundle_buy_all_yes_blocked (completeness=unknown, observed=2/?)",1760367605000,bundle_space,premier_league_finish_position,0.37
buy_all_yes,unknown,0.63,,0.62,2,"incomplete_bundle_buy_all_yes_blocked (completeness=unknown, observed=2/?)",1760371205000,bundle_space,premier_league_finish_position,0.37
buy_all_yes,unknown,0.63,,0.62,2,"incomplete_bundle_buy_all_yes_blocked (completeness=unknown, observed=2/?)",1760374805000,bundle_space,premier_league_finish_position,0.37
buy_all_yes,unknown,0.63,,0.62,2,"incomplete_bundle_buy_all_yes_blocked (completeness=unknown, observed=2/?)",1760378405000,bundle_space,premier_league_finish_position,0.37
buy_all_yes,unknown,0.64,,0.63,2,"incomplete_bundle_buy_all_yes_blocked (completeness=unknown, observed=2/?)",1760400005000,bundle_space,premier_league_finish_position,0.36
buy_all_yes,unknown,0.64,,0.63,2,"incomplete_bundle_buy_all_yes_blocked (completeness=unknown, observed=2/?)",1760403605000,bundle_space,premier_league_finish_position,0.36
buy_all_yes,unknown,0.64,,0.63,2,"incomplete_bundle_buy_all_yes_blocked (completeness=unknown, observed=2/?)",1760407205000,bundle_space,premier_league_finish_position,0.36
buy_all_yes,unknown,0.64,,0.63,2,"incomplete_bundle_buy_all_yes_blocked (completeness=unknown, observed=2/?)",1760410805000,bundle_space,premier_league_finish_position,0.36
buy_all_yes,unknown,0.64,,0.63,2,"incomplete_bundle_buy_all_yes_blocked (completeness=unknown, observed=2/?)",1760414405000,bundle_space,premier_league_finish_position,0.36
buy_all_yes,unknown,0.64,,0.63,2,"incomplete_bundle_buy_all_yes_blocked (completeness=unknown, observed=2/?)",1760418005000,bundle_space,premier_league_finish_position,0.36
buy_all_yes,unknown,0.635,,0.625,2,"incomplete_bundle_buy_all_yes_blocked (completeness=unknown, observed=2/?)",1760446805000,bundle_space,premier_league_finish_position,0.365
buy_all_yes,unknown,0.635,,0.625,2,"incomplete_bundle_buy_all_yes_blocked (completeness=unknown, observed=2/?)",1760450405000,bundle_space,premier_league_finish_position,0.365
buy_all_yes,unknown,0.635,,0.625,2,"incomplete_bundle_buy_all_yes_blocked (completeness=unknown, observed=2/?)",1760454005000,bundle_space,premier_league_finish_position,0.365
buy_all_yes,unknown,0.635,,0.625,2,"incomplete_bundle_buy_all_yes_blocked (completeness=unknown, observed=2/?)",1760457605000,bundle_space,premier_league_finish_position,0.365
buy_all_yes,unknown,0.635,,0.625,2,"incomplete_bundle_buy_all_yes_blocked (completeness=unknown, observed=2/?)",1760461205000,bundle_space,premier_league_finish_position,0.365
buy_all_yes,unknown,0.635,,0.625,2,"incomplete_bundle_buy_all_yes_blocked (completeness=unknown, observed=2/?)",1760464805000,bundle_space,premier_league_finish_position,0.365
buy_all_yes,unknown,0.635,,0.625,2,"incomplete_bundle_buy_all_yes_blocked (completeness=unknown, observed=2/?)",1760490005000,bundle_space,premier_league_finish_position,0.365
buy_all_yes,unknown,0.635,,0.625,2,"incomplete_bundle_buy_all_yes_blocked (completeness=unknown, observed=2/?)",1760493605000,bundle_space,premier_league_finish_position,0.365
buy_all_yes,unknown,0.635,,0.625,2,"incomplete_bundle_buy_all_yes_blocked (completeness=unknown, observed=2/?)",1760497205000,bundle_space,premier_league_finish_position,0.365
buy_all_yes,unknown,0.635,,0.625,2,"incomplete_bundle_buy_all_yes_blocked (completeness=unknown, observed=2/?)",1760500805000,bundle_space,premier_league_finish_position,0.365
buy_all_yes,unknown,0.635,,0.625,2,"incomplete_bundle_buy_all_yes_blocked (completeness=unknown, observed=2/?)",1760504405000,bundle_space,premier_league_finish_position,0.365
buy_all_yes,unknown,0.635,,0.625,2,"incomplete_bundle_buy_all_yes_blocked (completeness=unknown, observed=2/?)",1760508005000,bundle_space,premier_league_finish_position,0.365
buy_all_yes,unknown,0.635,,0.625,2,"incomplete_bundle_buy_all_yes_blocked (completeness=unknown, observed=2/?)",1760533205000,bundle_space,premier_league_finish_position,0.365
buy_all_yes,unknown,0.635,,0.625,2,"incomplete_bundle_buy_all_yes_blocked (completeness=unknown, observed=2/?)",1760536805000,bundle_space,premier_league_finish_position,0.365
buy_all_yes,unknown,0.635,,0.625,2,"incomplete_bundle_buy_all_yes_blocked (completeness=unknown, observed=2/?)",1760540405000,bundle_space,premier_league_finish_position,0.365
buy_all_yes,unknown,0.635,,0.625,2,"incomplete_bundle_buy_all_yes_blocked (completeness=unknown, observed=2/?)",1760544005000,bundle_space,premier_league_finish_position,0.365
buy_all_yes,unknown,0.635,,0.625,2,"incomplete_bundle_buy_all_yes_blocked (completeness=unknown, observed=2/?)",1760547605000,bundle_space,premier_league_finish_position,0.365
buy_all_yes,unknown,0.63,,0.62,2,"incomplete_bundle_buy_all_yes_blocked (completeness=unknown, observed=2/?)",1760576405000,bundle_space,premier_league_finish_position,0.37
buy_all_yes,unknown,0.63,,0.62,2,"incomplete_bundle_buy_all_yes_blocked (completeness=unknown, observed=2/?)",1760580005000,bundle_space,premier_league_finish_position,0.37
buy_all_yes,unknown,0.63,,0.62,2,"incomplete_bundle_buy_all_yes_blocked (completeness=unknown, observed=2/?)",1760583605000,bundle_space,premier_league_finish_position,0.37
buy_all_yes,unknown,0.63,,0.62,2,"incomplete_bundle_buy_all_yes_blocked (completeness=unknown, observed=2/?)",1760587205000,bundle_space,premier_league_finish_position,0.37
buy_all_yes,unknown,0.63,,0.62,2,"incomplete_bundle_buy_all_yes_blocked (completeness=unknown, observed=2/?)",1760590805000,bundle_space,premier_league_finish_position,0.37
buy_all_yes,unknown,0.63,,0.62,2,"incomplete_bundle_buy_all_yes_blocked (completeness=unknown, observed=2/?)",1760594405000,bundle_space,premier_league_finish_position,0.37
buy_all_yes,unknown,0.63,,0.62,2,"incomplete_bundle_buy_all_yes_blocked (completeness=unknown, observed=2/?)",1760619605000,bundle_space,premier_league_finish_position,0.37
buy_all_yes,unknown,0.63,,0.62,2,"incomplete_bundle_buy_all_yes_blocked (completeness=unknown, observed=2/?)",1760623205000,bundle_space,premier_league_finish_position,0.37
buy_all_yes,unknown,0.63,,0.62,2,"incomplete_bundle_buy_all_yes_blocked (completeness=unknown, observed=2/?)",1760626805000,bundle_space,premier_league_finish_position,0.37
buy_all_yes,unknown,0.63,,0.62,2,"incomplete_bundle_buy_all_yes_blocked (completeness=unknown, observed=2/?)",1760630405000,bundle_space,premier_league_finish_position,0.37
buy_all_yes,unknown,0.63,,0.62,2,"incomplete_bundle_buy_all_yes_blocked (completeness=unknown, observed=2/?)",1760634005000,bundle_space,premier_league_finish_position,0.37
buy_all_yes,unknown,0.63,,0.62,2,"incomplete_bundle_buy_all_yes_blocked (completeness=unknown, observed=2/?)",1760637605000,bundle_space,premier_league_finish_position,0.37
buy_all_yes,unknown,0.62,,0.61,2,"incomplete_bundle_buy_all_yes_blocked (completeness=unknown, observed=2/?)",1760662805000,bundle_space,premier_league_finish_position,0.38
buy_all_yes,unknown,0.62,,0.61,2,"incomplete_bundle_buy_all_yes_blocked (completeness=unknown, observed=2/?)",1760666405000,bundle_space,premier_league_finish_position,0.38
buy_all_yes,unknown,0.62,,0.61,2,"incomplete_bundle_buy_all_yes_blocked (completeness=unknown, observed=2/?)",1760670005000,bundle_space,premier_league_finish_position,0.38
buy_all_yes,unknown,0.62,,0.61,2,"incomplete_bundle_buy_all_yes_blocked (completeness=unknown, observed=2/?)",1760673605000,bundle_space,premier_league_finish_position,0.38
buy_all_yes,unknown,0.62,,0.61,2,"incomplete_bundle_buy_all_yes_blocked (completeness=unknown, observed=2/?)",1760677205000,bundle_space,premier_league_finish_position,0.38
buy_all_yes,unknown,0.62,,0.61,2,"incomplete_bundle_buy_all_yes_blocked (completeness=unknown, observed=2/?)",1760680805000,bundle_space,premier_league_finish_position,0.38
buy_all_yes,unknown,0.615,,0.605,2,"incomplete_bundle_buy_all_yes_blocked (completeness=unknown, observed=2/?)",1760706005000,bundle_space,premier_league_finish_position,0.385
buy_all_yes,unknown,0.615,,0.605,2,"incomplete_bundle_buy_all_yes_blocked (completeness=unknown, observed=2/?)",1760709605000,bundle_space,premier_league_finish_position,0.385
buy_all_yes,unknown,0.615,,0.605,2,"incomplete_bundle_buy_all_yes_blocked (completeness=unknown, observed=2/?)",1760713205000,bundle_space,premier_league_finish_position,0.385
buy_all_yes,unknown,0.615,,0.605,2,"incomplete_bundle_buy_all_yes_blocked (completeness=unknown, observed=2/?)",1760716805000,bundle_space,premier_league_finish_position,0.385
buy_all_yes,unknown,0.615,,0.605,2,"incomplete_bundle_buy_all_yes_blocked (completeness=unknown, observed=2/?)",1760720405000,bundle_space,premier_league_finish_position,0.385
buy_all_yes,unknown,0.615,,0.605,2,"incomplete_bundle_buy_all_yes_blocked (completeness=unknown, observed=2/?)",1760724005000,bundle_space,premier_league_finish_position,0.385
buy_all_yes,unknown,0.62,,0.61,2,"incomplete_bundle_buy_all_yes_blocked (completeness=unknown, observed=2/?)",1760749205000,bundle_space,premier_league_finish_position,0.38
buy_all_yes,unknown,0.62,,0.61,2,"incomplete_bundle_buy_all_yes_blocked (completeness=unknown, observed=2/?)",1760752805000,bundle_space,premier_league_finish_position,0.38
buy_all_yes,unknown,0.62,,0.61,2,"incomplete_bundle_buy_all_yes_blocked (completeness=unknown, observed=2/?)",1760756405000,bundle_space,premier_league_finish_position,0.38
buy_all_yes,unknown,0.62,,0.61,2,"incomplete_bundle_buy_all_yes_blocked (completeness=unknown, observed=2/?)",1760760005000,bundle_space,premier_league_finish_position,0.38
buy_all_yes,unknown,0.62,,0.61,2,"incomplete_bundle_buy_all_yes_blocked (completeness=unknown, observed=2/?)",1760763605000,bundle_space,premier_league_finish_position,0.38
buy_all_yes,unknown,0.62,,0.61,2,"incomplete_bundle_buy_all_yes_blocked (completeness=unknown, observed=2/?)",1760767205000,bundle_space,premier_league_finish_position,0.38
buy_all_yes,unknown,0.605,,0.595,2,"incomplete_bundle_buy_all_yes_blocked (completeness=unknown, observed=2/?)",1760792405000,bundle_space,premier_league_finish_position,0.395
buy_all_yes,unknown,0.605,,0.595,2,"incomplete_bundle_buy_all_yes_blocked (completeness=unknown, observed=2/?)",1760796005000,bundle_space,premier_league_finish_position,0.395
buy_all_yes,unknown,0.605,,0.595,2,"incomplete_bundle_buy_all_yes_blocked (completeness=unknown, observed=2/?)",1760799605000,bundle_space,premier_league_finish_position,0.395
buy_all_yes,unknown,0.605,,0.595,2,"incomplete_bundle_buy_all_yes_blocked (completeness=unknown, observed=2/?)",1760803205000,bundle_space,premier_league_finish_position,0.395
buy_all_yes,unknown,0.605,,0.595,2,"incomplete_bundle_buy_all_yes_blocked (completeness=unknown, observed=2/?)",1760806805000,bundle_space,premier_league_finish_position,0.395
buy_all_yes,unknown,0.605,,0.595,2,"incomplete_bundle_buy_all_yes_blocked (completeness=unknown, observed=2/?)",1760810405000,bundle_space,premier_league_finish_position,0.395
buy_all_yes,unknown,0.61,,0.6,2,"incomplete_bundle_buy_all_yes_blocked (completeness=unknown, observed=2/?)",1760835605000,bundle_space,premier_league_finish_position,0.39
