fees_usdc,fill_price,fill_ts_ms,first_entry_or_reentry,gross_edge,label,leg,net_edge_after_cost,notional_usdc,preset_name,relationship_id,shares,slippage_cost_usdc,space_attribution_status,space_id,strategy_family,template_id,token_id,trade_id,violation_window_id
0.0,0.5427,1778032810000,reentry,0.02,RESEARCH-ONLY — exploratory_trade_surface,a,0.01,2.0,aggressive_learning_surface,089caf0e270e445bb06e54a63b74917d,3.6852773171181132,0.01,context_space,unknown_year_us_presidential_election_candidate_winner,mutual_exclusion,,5154529759143354321965408580500124466061411864975031283027488892061050073342,cd02335947724f59a5160b87736fc7fa,a9468a58f820cfef4cd99b02
0.0,0.4824,1778032810000,reentry,0.02,RESEARCH-ONLY — exploratory_trade_surface,b,0.01,2.0,aggressive_learning_surface,089caf0e270e445bb06e54a63b74917d,4.1459369817578775,0.01,context_space,unknown_year_us_presidential_election_candidate_winner,mutual_exclusion,,29839239030455345331935107628562858693253410752781588028421925645563808428122,06712f22938f4b80a43cd790ded7fddd,a9468a58f820cfef4cd99b02
0.0,0.5427,1778036410000,reentry,0.02,RESEARCH-ONLY — exploratory_trade_surface,a,0.01,2.0,aggressive_learning_surface,089caf0e270e445bb06e54a63b74917d,3.6852773171181132,0.01,context_space,unknown_year_us_presidential_election_candidate_winner,mutual_exclusion,,5154529759143354321965408580500124466061411864975031283027488892061050073342,3ef318a60e8e44bd9f395266685efdef,a9468a58f820cfef4cd99b02
0.0,0.4824,1778036410000,reentry,0.02,RESEARCH-ONLY — exploratory_trade_surface,b,0.01,2.0,aggressive_learning_surface,089caf0e270e445bb06e54a63b74917d,4.1459369817578775,0.01,context_space,unknown_year_us_presidential_election_candidate_winner,mutual_exclusion,,29839239030455345331935107628562858693253410752781588028421925645563808428122,b01a2ceca8f44483b97642f2b8c08b1b,a9468a58f820cfef4cd99b02
0.0,0.5427,1778040010000,reentry,0.02,RESEARCH-ONLY — exploratory_trade_surface,a,0.01,2.0,aggressive_learning_surface,089caf0e270e445bb06e54a63b74917d,3.6852773171181132,0.01,context_space,unknown_year_us_presidential_election_candidate_winner,mutual_exclusion,,5154529759143354321965408580500124466061411864975031283027488892061050073342,cd1bc1583caf4fbfa5c30f9ce7a4f711,a9468a58f820cfef4cd99b02
0.0,0.4824,1778040010000,reentry,0.02,RESEARCH-ONLY — exploratory_trade_surface,b,0.01,2.0,aggressive_learning_surface,089caf0e270e445bb06e54a63b74917d,4.1459369817578775,0.01,context_space,unknown_year_us_presidential_election_candidate_winner,mutual_exclusion,,29839239030455345331935107628562858693253410752781588028421925645563808428122,6330120924de46eeaadeaf0dab8783a3,a9468a58f820cfef4cd99b02
0.0,0.5427,1778043610000,reentry,0.02,RESEARCH-ONLY — exploratory_trade_surface,a,0.01,2.0,aggressive_learning_surface,089caf0e270e445bb06e54a63b74917d,3.6852773171181132,0.01,context_space,unknown_year_us_presidential_election_candidate_winner,mutual_exclusion,,5154529759143354321965408580500124466061411864975031283027488892061050073342,2b0d45090dda4e1f90cec689e8f08e97,a9468a58f820cfef4cd99b02
0.0,0.4824,1778043610000,reentry,0.02,RESEARCH-ONLY — exploratory_trade_surface,b,0.01,2.0,aggressive_learning_surface,089caf0e270e445bb06e54a63b74917d,4.1459369817578775,0.01,context_space,unknown_year_us_presidential_election_candidate_winner,mutual_exclusion,,29839239030455345331935107628562858693253410752781588028421925645563808428122,4497792999914d47af8c9ec3e34978ab,a9468a58f820cfef4cd99b02
0.0,0.5427,1778047210000,reentry,0.02,RESEARCH-ONLY — exploratory_trade_surface,a,0.01,2.0,aggressive_learning_surface,089caf0e270e445bb06e54a63b74917d,3.6852773171181132,0.01,context_space,unknown_year_us_presidential_election_candidate_winner,mutual_exclusion,,5154529759143354321965408580500124466061411864975031283027488892061050073342,e4aa9176f116463689bee4e39460fcf5,a9468a58f820cfef4cd99b02
0.0,0.4824,1778047210000,reentry,0.02,RESEARCH-ONLY — exploratory_trade_surface,b,0.01,2.0,aggressive_learning_surface,089caf0e270e445bb06e54a63b74917d,4.1459369817578775,0.01,context_space,unknown_year_us_presidential_election_candidate_winner,mutual_exclusion,,29839239030455345331935107628562858693253410752781588028421925645563808428122,949c0db7b9844455b3657143510e0308,a9468a58f820cfef4cd99b02
0.0,0.5427,1778050810000,reentry,0.02,RESEARCH-ONLY — exploratory_trade_surface,a,0.01,2.0,aggressive_learning_surface,089caf0e270e445bb06e54a63b74917d,3.6852773171181132,0.01,context_space,unknown_year_us_presidential_election_candidate_winner,mutual_exclusion,,5154529759143354321965408580500124466061411864975031283027488892061050073342,5599d187bc2c455789a844ecc3656ab5,a9468a58f820cfef4cd99b02
0.0,0.4824,1778050810000,reentry,0.02,RESEARCH-ONLY — exploratory_trade_surface,b,0.01,2.0,aggressive_learning_surface,089caf0e270e445bb06e54a63b74917d,4.1459369817578775,0.01,context_space,unknown_year_us_presidential_election_candidate_winner,mutual_exclusion,,29839239030455345331935107628562858693253410752781588028421925645563808428122,4bc95a64534c4d5fb9f4e5ad5dcec5ca,a9468a58f820cfef4cd99b02
0.0,0.5427,1778054410000,reentry,0.02,RESEARCH-ONLY — exploratory_trade_surface,a,0.01,2.0,aggressive_learning_surface,089caf0e270e445bb06e54a63b74917d,3.6852773171181132,0.01,context_space,unknown_year_us_presidential_election_candidate_winner,mutual_exclusion,,5154529759143354321965408580500124466061411864975031283027488892061050073342,03eb94d0e42e4c3cb9daade7815e49fa,a9468a58f820cfef4cd99b02
