market_id,token_id,question,active,closed,end_date_ms
573647,71552623345730992280501476931299615437386807576519105089437764117985071980606,Will GPT-6 be released before GTA VI?,True,False,2026-07-31T12:00:00Z
577172,10645904022643906852973817125982125793552212677082290653082149741205114933184,Will Jean-Philippe Mateta be the top goal scorer in the 2025–26 English Premier League season?,True,False,2026-05-27T00:00:00Z
577218,50990718602111286221499412828092223474799500548329402570398939983325937296388,Will Kylian Mbappe be the top goal scorer in the 2025–26 La Liga season?,True,False,2026-05-30T00:00:00Z
577292,88141572307574703189103808906541737578361491725632656938888428716809889579606,Will Robert Glatzel be the top goal scorer in the 2025–26 Bundesliga season?,True,False,2026-05-28T00:00:00Z
578413,6628066868005776145586907193436681915482578143366232194436463612171763302536,Will Desire Doue be the top goal scorer in the 2025-26 Ligue 1 season?,True,False,2026-05-30T00:00:00Z
578414,14377042763730146025619570576609602968391678990859746919876737120176493786566,Will Mika Biereth be the top goal scorer in the 2025-26 Ligue 1 season?,True,False,2026-05-30T00:00:00Z
578420,75728249553233167911688073955476268152182187346444662774572629313439990648306,Will Emanuel Emegha be the top goal scorer in the 2025-26 Ligue 1 season?,True,False,2026-05-30T00:00:00Z
578435,102806472019833927735302994617458212067757017111182241585358909177614581902882,Will Wesley Said be the top goal scorer in the 2025-26 Ligue 1 season?,True,False,2026-05-30T00:00:00Z
578442,19752459738586030081150448435376926802043310249655122968635848412082634538317,Will Santiago Hidalgo be the top goal scorer in the 2025-26 Ligue 1 season?,True,False,2026-05-30T00:00:00Z
579396,15748867803240030554397772295019053995517212381587901226129718466021577877821,Will Mehdi Taremi be the top goal scorer in the 2025-26 Serie A season?,True,False,2026-05-28T00:00:00Z
582146,11600560175522732518218207224930379575322040390975172789955998988072544873725,Will Brighton finish in the top 4 of the EPL 2025–26 standings?,True,False,2026-05-27T00:00:00Z
593972,7096166888327966243811396544854606771946352128513885963401994819079689910004,Will Bernie endorse James Talarico for TX-Sen by Nov 2 2026 ET?,True,False,2026-11-30T00:00:00Z
597964,16201530957950630406397949502319734794139620443510795733205872225099141120819,"Macron out by June 30, 2026?",True,False,2026-06-30T12:00:00Z
599303,28227838360096074788232992585368970461718254845788738931649369286727917170476,Will Mallory McMorrow win the 2026 Michigan Democratic Primary?,True,False,2026-08-04T00:00:00Z
558937,27576533317283401577758999384642760405921738493660383550832555714312627457443,Will Brazil win the 2026 FIFA World Cup?,True,False,2026-07-20T00:00:00Z
558938,18812649149814341758733697580460697418474693998558159483117100240528657629879,Will Argentina win the 2026 FIFA World Cup?,True,False,2026-07-20T00:00:00Z
558943,94603648636330087039501304492699481091005420017442244191603206509188088089447,Will USA win the 2026 FIFA World Cup?,True,False,2026-07-20T00:00:00Z
558946,30815807067456631524510535002617106205417832891402132396713720656146245200000,Will Belgium win the 2026 FIFA World Cup?,True,False,2026-07-20T00:00:00Z
558963,69910730841487615802736046038473620030754616421912831175284551372639933569112,Will Morocco win the 2026 FIFA World Cup?,True,False,2026-07-20T00:00:00Z
561252,76252402837334795047528042167618984089231134882494719641438604550246396692717,Will Dwayne 'The Rock' Johnson win the 2028 US Presidential Election?,True,False,2028-11-07T00:00:00Z
561973,3039641309958397001906153616677074061284510636204155275446291716739429262374,Will Donald Trump win the 2028 Republican presidential nomination?,True,False,2028-11-07T00:00:00Z
561983,51109358167525503124101840618196204295486048568333812245607026343682053354150,Will Greg Abbott win the 2028 Republican presidential nomination?,True,False,2028-11-07T00:00:00Z
561995,110467341601356058460373968989438018821471776813704553223329002744055822742107,Will Mike Pence win the 2028 Republican presidential nomination?,True,False,2028-11-07T00:00:00Z
562830,6302359956133594764084277082169634158291609371270652093164054687145970756151,"2026 Balance of Power: R Senate, D House",True,False,2026-11-03T00:00:00Z
563650,43377185540092441472523885859099478235201860627294255832516299903130560463298,"SCOTUS accepts sports event contract case by July 31, 2026?     ",True,False,2026-07-31T00:00:00Z
564194,26510384225806040730267502985578081313836463589753281281933174278980674429194,Will the Cleveland Cavaliers win the NBA Eastern Conference Finals?,True,False,2026-06-13T00:00:00Z
567690,60482166031720291380868655057144166386114272673178755337360544583400474201659,"Erdoğan out by December 31, 2026?",True,False,2026-12-31T00:00:00Z
569332,39801986283615413172004632209722689673630350670628652772852050084294532881656,Will Vicky Dávila win the 1st round of the 2026 Colombian presidential election?,True,False,2026-05-31T16:00:00Z
569342,77948970922967013320765099624654609581945232484076127193275914408760472466885,Will Paloma Valencia win the 1st round of the 2026 Colombian presidential election?,True,False,2026-05-31T16:00:00Z
569349,13029278070705688134577821030612277494815895676220866840087054352558704333924,Will Enrique Peñalosa win the 1st round of the 2026 Colombian presidential election?,True,False,2026-05-31T16:00:00Z
573655,13915689317269078219168496739008737517740566192006337297676041270492637394586,"Will Bitcoin hit $150k by June 30, 2026?",True,False,2026-07-01T04:00:00Z
576805,15686267968724506736881723209369329406911403447121497634625563302033376191007,Will FC Heidenheim be relegated from the Bundesliga after the 2025–26 season?,True,False,2026-05-28T00:00:00Z
577160,31953493273605091846063767682320550763614773521778373247731663047594886040157,Will Erling Haaland be the top goal scorer in the 2025–26 English Premier League season?,True,False,2026-05-27T00:00:00Z
577165,113538140807961528328992033738846637513234963111319913499967108133450953646650,Will Hugo Ekitike be the top goal scorer in the 2025–26 English Premier League season?,True,False,2026-05-27T00:00:00Z
577174,65423010509110378012139184005666383471785256194188331590421933980074567091246,Will Matheus Cunha be the top goal scorer in the 2025–26 English Premier League season?,True,False,2026-05-27T00:00:00Z
577182,82115621880923175579102966718566549811955421198728744722120513236749387693264,Will Chris Wood be the top goal scorer in the 2025–26 English Premier League season?,True,False,2026-05-27T00:00:00Z
577247,98286904268100078035776152708720247190143751657794196422985487083520781931503,Will Jude Bellingham be the top goal scorer in the 2025–26 La Liga season?,True,False,2026-05-30T00:00:00Z
577279,43833651780965158851163300043127463472147134401838564791175946042179880465250,Will Michael Olise be the top goal scorer in the 2025–26 Bundesliga season?,True,False,2026-05-28T00:00:00Z
579366,86033201962358019863569921240513943065377849013955188698735794121643719376894,Will Como finish in the top 4 in the 2025-26 Serie A season?,True,False,2026-05-28T00:00:00Z
579377,70986225091305640716380959980097630324023483012603076578303483234874338420152,Will Lautaro Martinez be the top goal scorer in the 2025-26 Serie A season?,True,False,2026-05-28T00:00:00Z
579387,87256694321538307701149225110867795647478629016366905311509543193583990433215,Will Lorenzo Lucca be the top goal scorer in the 2025-26 Serie A season?,True,False,2026-05-28T00:00:00Z
579391,60651073159649493827648836774367420494006257396821577347013988824017780062856,Will Romelu Lukaku be the top goal scorer in the 2025-26 Serie A season?,True,False,2026-05-28T00:00:00Z
579402,85705345592842476414916106909923556814885659650540063661632454204175433578337,Will Santiago Castro be the top goal scorer in the 2025-26 Serie A season?,True,False,2026-05-28T00:00:00Z
582158,81304145828607624927593781798310463714484865200409152894719292343497594428963,Will Betis finish in the top 4 of the La Liga 2025–26 standings?,True,False,2026-05-30T00:00:00Z
558981,87403333427856945144645806003352057704193778078820484282942507058200689996202,Will Congo DR win the 2026 FIFA World Cup?,True,False,2026-07-20T00:00:00Z
558984,35797818400757287472708740881657961304270157125643131597907636474183210188025,Will Czechia win the 2026 FIFA World Cup?,True,False,2026-07-20T00:00:00Z
559651,32338220190071351435772801779725302244575775216413325951443816017994629993401,Xi Jinping out before 2027?,True,False,2026-12-31T00:00:00Z
559652,54533043819946592547517511176940999955633860128497669742211153063842200957669,Will Gavin Newsom win the 2028 Democratic presidential nomination?,True,False,2028-11-07T00:00:00Z
559653,107064985435494333113391038470401719113272800530429703182710416066774068907304,Will Alexandria Ocasio-Cortez win the 2028 Democratic presidential nomination?,True,False,2028-11-07T00:00:00Z
559672,30732552320006664177902085971957467957450485111214036633872573588757974348601,Will Roy Cooper win the 2028 Democratic presidential nomination?,True,False,2028-11-07T00:00:00Z
559673,71289010523270989807437428651002770360280908813019627976988032260868574107425,Will John Fetterman win the 2028 Democratic presidential nomination?,True,False,2028-11-07T00:00:00Z
559685,51035537065442638321333063915918274102446051033989435618245745345113522914516,Will MrBeast win the 2028 Democratic presidential nomination?,True,False,2028-11-07T00:00:00Z
559692,22103094389913052942362639589409218272323168761614999702665821259175535456835,Will Jasmine Crockett win the 2028 Democratic presidential nomination?,True,False,2028-11-07T00:00:00Z
561260,89071282556584199015490241074221756662667488270789034763702585258138302536112,Will Thomas Massie win the 2028 US Presidential Election?,True,False,2028-11-07T00:00:00Z
561990,97933607699985149274021900377397416175605196663149372937380275158258659161873,Will Elon Musk win the 2028 Republican presidential nomination?,True,False,2028-11-07T00:00:00Z
562188,58401019401260699653952858670495528419982703529223145905183604798309827954819,Will Dawn Buckingham win the 2026 Texas Republican Primary?,True,False,2026-05-26T00:00:00Z
562831,103704141773947678931823410030956181918562062788486034785782641603149828893320,"2026 Balance of Power: R Senate, R House",True,False,2026-11-03T00:00:00Z
566760,703229116919803457142440034780425874346022451261358752931225117413237404457,Will Trump pardon Ghislaine Maxwell by end of 2026?,True,False,2026-12-31T00:00:00Z
567689,108187737663325442737199857734058032845728149267925579081973309839049299838520,Zelenskyy out as Ukraine president by end of 2026?,True,False,2026-12-31T00:00:00Z
569340,34438409845535751191341828081530593695046286317271306160707054286296479165842,Will Juan Manuel Galán win the 1st round of the 2026 Colombian presidential election?,True,False,2026-05-31T16:00:00Z
569348,72774350053906879890006453324691552555097045786061116921411542398714774240040,Will Mauricio Cárdenas win the 1st round of the 2026 Colombian presidential election?,True,False,2026-05-31T16:00:00Z
569362,90597192178681015689649221295046634532475085163327739303111514887963871088190,Will Gustavo Bolívar win the 2026 Colombian presidential election?,True,False,2026-06-21T14:00:00Z
572115,103964743736847868582159777341324076149918550949982197636847126454376683338421,Harris Dickinson announced as next James Bond?,True,False,2026-06-30T00:00:00Z
572133,31651972441019808961685346078403610685710956924575973014923461950982284624160,No one announced as next James Bond?,True,False,2026-06-30T00:00:00Z
572772,86773900375669124840465987931747249545146062687938210252096173841184960855071,Will Aston Villa finish in 3rd place in the 2025-26 English Premier League?,True,False,2026-05-27T00:00:00Z
572854,111668273399360069194239636343778675245064040950387623332811001833974095876216,Will West Ham be relegated from the English Premier League after the 2025–26 season?,True,False,2026-05-27T00:00:00Z
577231,35385046285095047875859550982501333940016148310175612786655121530268337331434,Will Mikel Oyarzabal be the top goal scorer in the 2025–26 La Liga season?,True,False,2026-05-30T00:00:00Z
577242,87076761959524824596667767871338783105013148144014343593959452219056943445676,Will Cyle Larin be the top goal scorer in the 2025–26 La Liga season?,True,False,2026-05-30T00:00:00Z
577245,69196677690927265002451334694240538592951011957285689708757350071125284654035,Will Alex Baena be the top goal scorer in the 2025–26 La Liga season?,True,False,2026-05-30T00:00:00Z
577295,41208351236397166328872550854608550552314297451342384956165441312617513020672,Will Mohammed Amoura be the top goal scorer in the 2025–26 Bundesliga season?,True,False,2026-05-28T00:00:00Z
578416,69434240030114581317400164901459370877273746887567386391790275895794271079668,Will Arnaud Kalimuendo be the top goal scorer in the 2025-26 Ligue 1 season?,True,False,2026-05-30T00:00:00Z
578436,69482815711064967577377069380333362162780566927545061073565826363012519432807,Will Joaquin Panichelli be the top goal scorer in the 2025-26 Ligue 1 season?,True,False,2026-05-30T00:00:00Z
579383,73325474841085738067975777937767801820558138409010135733456890505370745941309,Will Santiago Gimenez be the top goal scorer in the 2025-26 Serie A season?,True,False,2026-05-28T00:00:00Z
579397,96751974984992524671381069695279743018981824691838748245376840443849666358462,Will Edin Dzeko be the top goal scorer in the 2025-26 Serie A season?,True,False,2026-05-28T00:00:00Z
579400,56617611177742980504178011242480286733810317838839021080837916143048710056029,Will Rafael Leao be the top goal scorer in the 2025-26 Serie A season?,True,False,2026-05-28T00:00:00Z
593983,11046262311494533237971148351329185314005627894869626528589068956894902481233,Will Trump endorse John Cornyn for TX-Sen by Nov 2 2026 ET?,True,False,2026-11-04T00:00:00Z
599304,4041912122563547970024635557261696068618666839090786586996637505354743961673,Will Haley Stevens win the 2026 Michigan Democratic Primary?,True,False,2026-08-04T00:00:00Z
558934,4394372887385518214471608448209527405727552777602031099972143344338178308080,Will Spain win the 2026 FIFA World Cup?,True,False,2026-07-20T00:00:00Z
558964,29544965695734183971376022965555206180154533479443150154863135205600734339980,Will South Africa win the 2026 FIFA World Cup?,True,False,2026-07-20T00:00:00Z
559656,90227223115596293448966158151606153337847900483048338623540402385929720677904,Will Wes Moore win the 2028 Democratic presidential nomination?,True,False,2028-11-07T00:00:00Z
559675,58343456405874365460518182619380252930558598368174305791768670198253267891911,Will Jon Stewart win the 2028 Democratic presidential nomination?,True,False,2028-11-07T00:00:00Z
559694,20374050108659687356429749447884880983779889840007423115803042125707701269498,Will Ro Khanna win the 2028 Democratic presidential nomination?,True,False,2028-11-07T00:00:00Z
561237,50507496430692162923857760920722624157737138256097150616293040054748564876552,Will Andy Beshear win the 2028 US Presidential Election?,True,False,2028-11-07T00:00:00Z
561245,14253956839582698877884742930225331487593177635330318923853046874994118249367,Will Nikki Haley win the 2028 US Presidential Election?,True,False,2028-11-07T00:00:00Z
561255,40932864651005132434669457369564353816786330205469778285035893634458129671101,Will Ivanka Trump win the 2028 US Presidential Election?,True,False,2028-11-07T00:00:00Z
561257,88521269813605705303364598280494261510300497312149869577251450871617962933121,Will Michelle Obama win the 2028 US Presidential Election?,True,False,2028-11-07T00:00:00Z
561998,64219883837418173804780196379638150140562767673275103175135949850170609939649,Will Ivanka Trump win the 2028 Republican presidential nomination?,True,False,2028-11-07T00:00:00Z
566170,43478780997313571844864646081201368302664941062507392308569466005072068318763,Will Club Brugge win the 2025–26 Champions League?,True,False,2026-05-31T00:00:00Z
569454,112000997367369775705892760747740706713090189173150311174658104010356449962658,Will any presidential candidate win outright in the first round of the Colombia's election?,True,False,2026-05-31T14:00:00Z
572122,41996233866104795222912410391357816274047224985506748724567566680863691247794,Jack Lowdon announced as next James Bond?,True,False,2026-06-30T00:00:00Z
572847,21510670340984986457969462283126353018850312101384289333564974414010858715850,Will Tottenham be relegated from the English Premier League after the 2025–26 season?,True,False,2026-05-27T00:00:00Z
577167,107188258966978621463100332893906494250781495859540494974336129482194560136715,Will Benjamin Sesko be the top goal scorer in the 2025–26 English Premier League season?,True,False,2026-05-27T00:00:00Z
577180,49541604524685067034733103567606780662654635021473570692999975492153111969210,Will Charalambos Kostoulas be the top goal scorer in the 2025–26 English Premier League season?,True,False,2026-05-27T00:00:00Z
577183,47273346174724440037399535645384424716569244075116503754882902177445059533612,Will Morgan Rogers be the top goal scorer in the 2025–26 English Premier League season?,True,False,2026-05-27T00:00:00Z
577219,24428969314967049374579832885004941749071678905985050510703983608884666132158,Will Robert Lewandowski be the top goal scorer in the 2025–26 La Liga season?,True,False,2026-05-30T00:00:00Z
577223,40355817413446270517300817460473958731033814018091765438985668051022432561988,Will Julian Alvarez be the top goal scorer in the 2025–26 La Liga season?,True,False,2026-05-30T00:00:00Z
578426,76425119066913282272608925728427135098625354332925457867416832935603967874794,Will Matthis Abline be the top goal scorer in the 2025-26 Ligue 1 season?,True,False,2026-05-30T00:00:00Z
578441,70213414272024566290274178038346169410853256049567983835564273578475466557067,Will Moses Simon be the top goal scorer in the 2025-26 Ligue 1 season?,True,False,2026-05-30T00:00:00Z
578444,94270786003627425914859309722697641658529966934724207480612363569816516620151,Will Abdoulaye Toure be the top goal scorer in the 2025-26 Ligue 1 season?,True,False,2026-05-30T00:00:00Z
579395,65839570564114803270632088459120462864948343166007429131471128901631885684585,Will Assane Diao be the top goal scorer in the 2025-26 Serie A season?,True,False,2026-05-28T00:00:00Z
593973,82924591030419390649945107956366329459342453014204495918712243498287775914589,Will Bernie endorse Kshama Sawant for WA-09 by Nov 2 2026 ET?,True,False,2026-11-30T00:00:00Z
593978,107080387770503661967711176882937155612989847930086034775329452354985736188978,Will Bernie endorse Zach Wahls for IA-Sen Nov 2 2026 ET?,True,False,2026-11-30T00:00:00Z
540820,108999723207897941876452935557011604067917389120996960199512481363958770540884,Trump out as President before GTA VI?,True,False,2026-07-31T12:00:00Z
558944,97239126062673310243763617236644392945530356142765650402171508075574679292913,Will Uruguay win the 2026 FIFA World Cup?,True,False,2026-07-20T00:00:00Z
558968,30499731947464516579580181356221397335865912996104577000510883912653418218808,Will Egypt win the 2026 FIFA World Cup?,True,False,2026-07-20T00:00:00Z
558969,58392024727359233794992635293106675983094683080284912908526627785964160484939,Will Algeria win the 2026 FIFA World Cup?,True,False,2026-07-20T00:00:00Z
558971,18605216520960122093689427575806651607517827372535894526532079999408408169156,Will Qatar win the 2026 FIFA World Cup?,True,False,2026-07-20T00:00:00Z
558975,88168215299416146215691671077998911754346458567817860712850392736799004561327,Will Austria win the 2026 FIFA World Cup?,True,False,2026-07-20T00:00:00Z
559661,70071592420137476676935286377781779672157004436137616627487590484756055232944,Will Jon Ossoff win the 2028 Democratic presidential nomination?,True,False,2028-11-07T00:00:00Z
559662,58378309871183461257693288827678410871907006920578755035402846056315798427503,Will Mark Cuban win the 2028 Democratic presidential nomination?,True,False,2028-11-07T00:00:00Z
559664,52310257194926233099477326083312959938983447523839326865869372741334281264830,Will Raphael Warnock win the 2028 Democratic presidential nomination?,True,False,2028-11-07T00:00:00Z
561232,35629456194498013232473191985311930903993567273832459837879398120893197410860,Will Pete Buttigieg win the 2028 US Presidential Election?,True,False,2028-11-07T00:00:00Z
561234,11171618905857319805355893398009978356002287408842633593535559412449299952250,Will Marco Rubio win the 2028 US Presidential Election?,True,False,2028-11-07T00:00:00Z
561254,24863363384036117015867671383779186335047493791693657275104567365292353535818,Will Kim Kardashian win the 2028 US Presidential Election?,True,False,2028-11-07T00:00:00Z
561263,67028631656597977031363620447645908995417871899828777750494099295092202422178,Will Eric Trump win the 2028 US Presidential Election?,True,False,2028-11-07T00:00:00Z
561264,19127703543758281171764934244436807153695715307017908811054254126168591609122,Will Pete Hegseth win the 2028 US Presidential Election?,True,False,2028-11-07T00:00:00Z
561994,46777072088650922464797852907503479539785178123001199763117403684202580813104,Will Kristi Noem win the 2028 Republican presidential nomination?,True,False,2028-11-07T00:00:00Z
566140,76184513907290761912636659055080401703643418316153242056949287928791438454394,Will Arsenal win the 2025–26 Champions League?,True,False,2026-05-31T00:00:00Z
566187,71634047218945647363395171891674404459556716906851450020664198669471161667814,Will Arsenal win the 2025–26 English Premier League?,True,False,2026-05-27T00:00:00Z
569347,9923011246923572238814851524588176780015983689281865964356210838183555284870,Will Juan Carlos Pinzón win the 1st round of the 2026 Colombian presidential election?,True,False,2026-05-31T16:00:00Z
569367,100491958886776974191121583503513146470234388396360962605267069217658465802580,Will Mauricio Cardenas win the 2026 Colombian presidential election?,True,False,2026-06-21T14:00:00Z
569374,21277635529916941493247806594681449972370468950858577155451325042563981647561,Will Carlos Felipe Córdoba win the 2026 Colombian presidential election?,True,False,2026-06-21T14:00:00Z
572110,114423403729258777359504929942890771536329559486526860556796374176881874914899,Aaron Taylor-Johnson announced as next James Bond?,True,False,2026-06-30T00:00:00Z
572118,39037164839963127351677281834973830068857637934397064740463100609381313849620,Tom Holland announced as next James Bond?,True,False,2026-06-30T00:00:00Z
576812,67823569131506101019276162450364599928274456221340747718977837995127190081124,Will Alavés be relegated from La Liga after the 2025–26 season?,True,False,2026-05-30T00:00:00Z
577181,104557929326796528193056837422262406792037056098476641689006301544675050508792,Will Bruno Fernandes be the top goal scorer in the 2025–26 English Premier League season?,True,False,2026-05-27T00:00:00Z
577228,105745394011617053647384212072423899373042863466923232377475057902735593128457,Will Marcus Rashford be the top goal scorer in the 2025–26 La Liga season?,True,False,2026-05-30T00:00:00Z
577236,73040552226217734695850503696187376710006575449764477997853420807432098137837,Will Gorka Guruzeta be the top goal scorer in the 2025–26 La Liga season?,True,False,2026-05-30T00:00:00Z
577238,60301519933335336364820582307817349741317665540686207245282394805552819791374,Will Dani Olmo be the top goal scorer in the 2025–26 La Liga season?,True,False,2026-05-30T00:00:00Z
577296,76314120704895570216363719360303120994834914074725880204393164758332011771623,Will Yussuf Poulsen be the top goal scorer in the 2025–26 Bundesliga season?,True,False,2026-05-28T00:00:00Z
578421,45603919170425641011567569321890214611951598349156624506328620762911473806643,Will Terem Moffi be the top goal scorer in the 2025-26 Ligue 1 season?,True,False,2026-05-30T00:00:00Z
578422,13392052459035460654980651968199812057638609156277336207317471291054900506107,Will Ludovic Ajorque be the top goal scorer in the 2025-26 Ligue 1 season?,True,False,2026-05-30T00:00:00Z
578423,20341861656764765704634182784163626233467994126512907775016283004214772644378,Will Breel Embolo be the top goal scorer in the 2025-26 Ligue 1 season?,True,False,2026-05-30T00:00:00Z
578434,60113968169454549774494538137788883558694778475712994795864491005217873097621,Will Frank Magri be the top goal scorer in the 2025-26 Ligue 1 season?,True,False,2026-05-30T00:00:00Z
599309,8922710639437477954990654098858414058444921382508505451184351067105680225969,Will Kristen McDonald Rivet win the 2026 Michigan Democratic Primary?,True,False,2026-08-04T00:00:00Z
