fees_usdc,fill_price,fill_ts_ms,first_entry_or_reentry,gross_edge,label,leg,net_edge_after_cost,notional_usdc,preset_name,relationship_id,shares,slippage_cost_usdc,space_attribution_status,space_id,strategy_family,template_id,token_id,trade_id,violation_window_id
0.0,0.5427,1778036410000,reentry,0.02,RESEARCH-ONLY — exploratory_trade_surface,a,0.01,5.0,exploratory_trade_surface,089caf0e270e445bb06e54a63b74917d,9.213193292795284,0.025,context_space,unknown_year_us_presidential_election_candidate_winner,mutual_exclusion,,5154529759143354321965408580500124466061411864975031283027488892061050073342,ed49502cadbf4c47bf49cd3a9ea2e070,a9468a58f820cfef4cd99b02
0.0,0.4824,1778036410000,reentry,0.02,RESEARCH-ONLY — exploratory_trade_surface,b,0.01,5.0,exploratory_trade_surface,089caf0e270e445bb06e54a63b74917d,10.364842454394694,0.025,context_space,unknown_year_us_presidential_election_candidate_winner,mutual_exclusion,,29839239030455345331935107628562858693253410752781588028421925645563808428122,a33cf0f6b28c41d4a141615b40b5172a,a9468a58f820cfef4cd99b02
0.0,0.5427,1778040010000,reentry,0.02,RESEARCH-ONLY — exploratory_trade_surface,a,0.01,5.0,exploratory_trade_surface,089caf0e270e445bb06e54a63b74917d,9.213193292795284,0.025,context_space,unknown_year_us_presidential_election_candidate_winner,mutual_exclusion,,5154529759143354321965408580500124466061411864975031283027488892061050073342,41a56c12949a43b484a4048656c09e87,a9468a58f820cfef4cd99b02
0.0,0.4824,1778040010000,reentry,0.02,RESEARCH-ONLY — exploratory_trade_surface,b,0.01,5.0,exploratory_trade_surface,089caf0e270e445bb06e54a63b74917d,10.364842454394694,0.025,context_space,unknown_year_us_presidential_election_candidate_winner,mutual_exclusion,,29839239030455345331935107628562858693253410752781588028421925645563808428122,541cf7ac240c453888d62a5ff07b54da,a9468a58f820cfef4cd99b02
0.0,0.5427,1778043610000,reentry,0.02,RESEARCH-ONLY — exploratory_trade_surface,a,0.01,5.0,exploratory_trade_surface,089caf0e270e445bb06e54a63b74917d,9.213193292795284,0.025,context_space,unknown_year_us_presidential_election_candidate_winner,mutual_exclusion,,5154529759143354321965408580500124466061411864975031283027488892061050073342,55d65f5c4fb04a0f9c178ba81f745f95,a9468a58f820cfef4cd99b02
0.0,0.4824,1778043610000,reentry,0.02,RESEARCH-ONLY — exploratory_trade_surface,b,0.01,5.0,exploratory_trade_surface,089caf0e270e445bb06e54a63b74917d,10.364842454394694,0.025,context_space,unknown_year_us_presidential_election_candidate_winner,mutual_exclusion,,29839239030455345331935107628562858693253410752781588028421925645563808428122,e5b2e46e1e634989aa9f76f0e2a18542,a9468a58f820cfef4cd99b02
0.0,0.5427,1778047210000,reentry,0.02,RESEARCH-ONLY — exploratory_trade_surface,a,0.01,5.0,exploratory_trade_surface,089caf0e270e445bb06e54a63b74917d,9.213193292795284,0.025,context_space,unknown_year_us_presidential_election_candidate_winner,mutual_exclusion,,5154529759143354321965408580500124466061411864975031283027488892061050073342,f37173fcf5f2462ca96773084695c125,a9468a58f820cfef4cd99b02
0.0,0.4824,1778047210000,reentry,0.02,RESEARCH-ONLY — exploratory_trade_surface,b,0.01,5.0,exploratory_trade_surface,089caf0e270e445bb06e54a63b74917d,10.364842454394694,0.025,context_space,unknown_year_us_presidential_election_candidate_winner,mutual_exclusion,,29839239030455345331935107628562858693253410752781588028421925645563808428122,fccf0c57296847cfbefa409b4299cc6b,a9468a58f820cfef4cd99b02
0.0,0.5427,1778050810000,reentry,0.02,RESEARCH-ONLY — exploratory_trade_surface,a,0.01,5.0,exploratory_trade_surface,089caf0e270e445bb06e54a63b74917d,9.213193292795284,0.025,context_space,unknown_year_us_presidential_election_candidate_winner,mutual_exclusion,,5154529759143354321965408580500124466061411864975031283027488892061050073342,44ccf1e287f04e9da7ebe8edfcfa4da1,a9468a58f820cfef4cd99b02
0.0,0.4824,1778050810000,reentry,0.02,RESEARCH-ONLY — exploratory_trade_surface,b,0.01,5.0,exploratory_trade_surface,089caf0e270e445bb06e54a63b74917d,10.364842454394694,0.025,context_space,unknown_year_us_presidential_election_candidate_winner,mutual_exclusion,,29839239030455345331935107628562858693253410752781588028421925645563808428122,5e07d39070d04b3b9b17ac7bf4ed4a4d,a9468a58f820cfef4cd99b02
0.0,0.7035,1753405206000,first,0.015,RESEARCH-ONLY — exploratory_trade_surface,a,0.005,5.0,exploratory_trade_surface,0b14f32acefb31b6de8901ae,7.107320540156361,0.025,context_space,llm_hyp_540881_559651_temporal_ordering_pair,temporal,,109289569086508934142323222102974769075074494425163878721602922903101062859033,561dee8443d0481e82592964b897f8ed,acd49abdd469c2038d4a24f7
0.0,0.316575,1753405206000,first,0.015,RESEARCH-ONLY — exploratory_trade_surface,b,0.005,5.0,exploratory_trade_surface,0b14f32acefb31b6de8901ae,15.794045644791913,0.025,context_space,llm_hyp_540881_559651_temporal_ordering_pair,temporal,,25659310674993675562345759665114759892400026242514633218387667107987341231962,327aaa6ef4a749cfb559f22d86162dbd,acd49abdd469c2038d4a24f7
0.0,0.7035,1753408806000,reentry,0.015,RESEARCH-ONLY — exploratory_trade_surface,a,0.005,5.0,exploratory_trade_surface,0b14f32acefb31b6de8901ae,7.107320540156361,0.025,context_space,llm_hyp_540881_559651_temporal_ordering_pair,temporal,,109289569086508934142323222102974769075074494425163878721602922903101062859033,96c5f175eed5420a8b502262db988299,acd49abdd469c2038d4a24f7
0.0,0.316575,1753408806000,reentry,0.015,RESEARCH-ONLY — exploratory_trade_surface,b,0.005,5.0,exploratory_trade_surface,0b14f32acefb31b6de8901ae,15.794045644791913,0.025,context_space,llm_hyp_540881_559651_temporal_ordering_pair,temporal,,25659310674993675562345759665114759892400026242514633218387667107987341231962,23e52aee0008484c9b9afb14c96ce56b,acd49abdd469c2038d4a24f7
